chr	cpg	count_c	total_coverage
4	4422531	0	3
2	16337543	0	17
2	1793938	0	9
1	13784619	0	12
2	3023729	0	4
3	9454852	0	5
2	3590360	0	8
4	4879541	0	5
2	5578152	0	1
9	3077487	0	15
1	17997744	0	6
5	2567101	0	17
10	8892063	0	7
7	1481579	0	11
116	14671	0	1
10	2148472	0	8
6	6382039	0	5
1	10857510	0	3
5	8425957	0	3
3	2243869	0	2
11	1405155	0	3
1	14513818	0	5
7	5014640	0	12
4	2628362	0	3
5	2180956	0	5
115	72484	0	6
2	11158332	0	6
2	8013763	0	7
7	9934372	0	11
1	5301713	0	1
10	4686148	0	15
10	8130065	0	14
10	8399864	0	9
4	1716614	0	3
230	29819	1	18
1	1826345	0	5
4	4737573	0	4
3	3290824	11	12
4	3896192	0	14
2	4227418	0	9
1	10518486	0	5
9	1146460	0	7
3	7658605	0	13
8	188489	0	5
6	746429	0	12
3	9377860	0	19
8	162150	0	8
1	13525212	0	22
6	7600325	0	11
2	17481479	0	8
4	6082865	0	16
22	263008	0	2
10	211372	0	7
5	10267342	0	7
8	2642936	0	1
1	6527389	0	10
2	16518997	0	23
10	5301929	0	2
6	10258515	0	10
4	3499092	0	8
3	3686110	0	6
7	7786918	0	16
2	7281228	0	15
8	9053487	0	9
10	4026244	0	6
3	6847933	0	4
1	17116998	0	6
7	13586544	0	16
8	2918062	0	12
3	9873041	0	6
2	9767521	0	1
1	11953057	0	11
3	4420406	0	12
1	594713	0	17
66	107798	0	6
6	7685757	0	3
19	113800	0	2
1	5556672	0	8
5	11149781	0	1
9	215763	0	9
1	10421711	0	1
8	3732414	0	10
6	2418663	0	3
10	8554650	0	8
5	7806907	0	11
9	6995725	0	8
8	3048892	0	8
2	2001423	0	23
12	57161	0	3
9	1927865	0	7
8	7119141	0	11
8	7850404	0	15
8	6552124	0	11
2	15872119	0	11
1	17889363	0	7
4	1312156	0	10
10	7172755	0	13
3	5051282	0	2
5	4945692	0	10
7	10752551	0	6
5	6322445	0	3
7	944346	0	12
3	9660259	0	1
4	6039866	0	5
10	2978621	0	7
5	6401810	0	11
1	2875605	0	7
5	187968	6	7
1	8158383	0	8
4	13162484	0	8
3	9748329	0	18
1	4625845	0	3
9	2011335	0	4
4	267236	0	14
2	1089476	0	14
4	273891	1	15
7	2937647	0	6
7	7704209	0	10
1	93453	1	8
2	8321532	0	7
9	9519812	0	14
6	3325226	0	3
8	3550893	0	8
9	393022	0	15
8	3797928	0	11
125	69935	0	19
5	6589684	0	13
58	68325	1	7
3	4790353	0	5
10	1226735	0	3
1	10490219	1	13
1	12277429	0	9
4	1124151	0	13
4	4126414	1	15
9	2310489	0	2
8	7345656	0	11
3	9935425	0	16
2	4860696	0	5
3	884636	0	11
9	736911	0	4
3	12940916	0	12
23	171335	0	8
7	7662844	0	12
8	2556830	0	12
1	2327198	0	23
3	6772814	0	12
82	70520	0	14
147	1569	0	17
7	5605396	0	15
58	97668	0	5
6	3437491	0	10
9	3013608	1	16
1	2296221	0	5
10	5647921	0	2
10	8089009	0	4
7	10206391	0	7
4	13107099	0	18
1	3550210	4	10
30	79596	0	13
2	15804581	0	14
4	11691713	0	16
1	4796591	0	7
1	16147307	0	10
1	10392857	0	5
4	1857169	0	3
8	3075247	0	3
4	1292826	0	10
4	11539402	1	47
9	8328971	0	2
6	1714834	0	12
10	4829404	0	10
4	5701646	0	7
5	7214439	0	7
10	3190183	0	6
3	2261665	14	15
8	7220737	0	26
1	12712826	0	8
10	8233077	0	5
4	1828572	0	18
5	1874471	1	17
4	12301169	0	5
3	4356537	0	6
8	1255210	0	7
1	2244456	0	14
10	2135234	0	3
102	9952	0	1
3	880266	0	1
49	50236	0	6
4	12773399	0	8
37	54583	0	13
8	8818238	0	9
41	85278	0	2
10	7086655	0	3
9	8281706	0	2
26	79941	0	8
3	7247335	0	6
2	14172080	0	6
1	8476763	0	2
5	2495658	0	9
10	1986335	0	9
6	6778898	0	14
3	2951740	0	6
253	20707	0	4
6	3327511	0	8
3	11885741	0	12
2	7964062	0	1
3	11910014	0	4
10	7099911	0	5
10	7751278	0	12
220	30582	0	6
2	1016369	0	14
2	4738642	0	7
9	798196	0	9
19	118911	0	18
25	146608	0	11
9	9014524	0	10
6	7579199	0	11
1	5179156	0	1
9	9577503	0	6
1	1329962	0	18
5	9123210	0	16
10	110751	0	10
2	15055492	0	11
3	8443138	0	17
30	46493	0	5
7	1796914	0	4
3	8642120	0	14
20	115826	0	3
1	8878905	0	5
17	105894	0	11
104	4498	0	1
5	11160579	0	4
7	1705562	0	5
1	17641555	0	9
10	1288331	0	12
6	5068081	5	5
6	7112840	0	11
6	9575882	0	10
4	8225235	0	7
9	5675471	0	15
6	4745189	0	6
8	6375628	0	8
1	16351370	0	6
3	7373411	0	10
7	5727641	0	10
3	11625966	0	9
2	3899563	0	9
9	6308952	0	7
8	950892	0	11
9	6261920	0	9
2	14618147	0	13
8	6116262	0	7
8	503612	0	4
11	1639749	0	4
3	5661006	0	11
2	13109154	0	2
1	15387578	0	10
5	11926125	0	3
17	110369	0	12
5	7738432	0	11
2	11540639	0	2
8	3920306	0	3
10	5738286	0	1
4	6513274	0	1
2	443614	0	22
7	4484912	0	6
7	13617822	0	19
3	9796696	1	6
3	7109707	0	4
7	3701314	0	8
9	1871957	0	11
5	747996	0	5
2	3998520	0	6
2	5549935	0	9
25	160668	0	8
7	665816	0	13
10	4639115	0	3
7	4303859	0	3
6	4889674	0	6
5	6261631	0	8
8	611887	0	8
42	28494	0	3
4	1421488	0	6
7	10428684	0	3
2	4774685	0	7
10	1054712	0	11
4	458710	0	7
3	8209132	0	11
8	6473244	0	7
5	9679332	0	19
1	16015053	0	11
6	5259353	0	17
5	5367641	0	9
3	1786112	0	9
10	6522904	0	14
2	17086821	0	16
3	8536483	0	7
5	8586695	0	11
41	32001	0	1
3	10816561	0	5
145	64738	0	9
6	6386661	0	8
6	721742	0	10
2	11620354	0	14
6	1289280	0	1
7	9450337	0	1
3	11718420	0	14
3	12937679	0	13
3	11663078	0	9
1	14592560	0	5
2	13585314	0	1
1	5845659	0	9
1	4018543	0	4
4	7586773	0	1
7	3926948	0	6
3	870216	0	10
1	11195685	0	7
5	8351585	0	3
2	2404062	0	10
1	2213551	13	13
9	2625200	0	7
2	6480223	0	2
4	4750944	0	9
3	3901074	0	5
8	6199836	0	6
5	9843586	0	12
3	12845037	0	9
4	4856066	0	2
8	6977163	0	19
8	6776843	0	4
1	9638892	0	6
6	2466130	0	6
10	8697752	0	1
4	10644801	0	9
3	2140855	0	10
1	4321261	0	18
4	2591319	0	4
3	7336459	0	1
8	7793845	0	11
8	3518604	0	8
7	1444385	0	7
3	6419276	0	1
1	4753024	0	5
8	4994266	0	17
1	4924468	0	2
2	10912105	0	2
2	18484820	0	24
10	5451978	0	6
1	4304128	0	5
2	15836622	0	6
6	9267233	10	10
255	22204	0	1
65	82202	0	3
7	481650	0	11
5	117844	0	8
1	10346940	0	11
1	6923089	0	12
8	7128144	0	11
10	2156223	0	14
1	968916	0	11
4	2772075	0	15
4	9873099	0	4
3	12435867	0	50
9	9637874	0	5
26	91336	0	2
4	4567144	0	8
3	670944	0	2
3	3087044	0	6
3	4194776	0	9
9	2321974	0	8
32	35352	0	4
9	4420363	0	15
1	9110249	0	7
6	1371337	0	10
2	13528497	0	4
3	5479372	0	11
1	11461164	0	2
77	113206	0	5
1	17027957	0	17
9	6007770	0	10
1	18682375	0	16
3	2418494	0	4
114	72625	0	1
10	3356378	0	10
5	8874901	0	17
1	9582859	0	3
6	10307888	0	2
1	1182150	0	13
3	5296125	0	7
2	18285886	1	19
5	11321682	0	4
4	10139859	0	13
1	7614823	1	12
4	8508617	0	6
4	9920628	0	6
8	2955462	0	14
8	10592021	0	2
1	12888877	0	2
9	2808831	0	10
7	1055874	0	17
1	12993325	0	12
1	9937009	0	6
2	6491323	0	1
2	4472532	1	2
7	10833625	0	6
32	142271	0	2
8	1064120	0	12
6	9644473	0	11
7	1098610	0	8
5	1031634	0	6
9	1385370	0	5
5	5453308	0	8
6	8096427	0	9
6	2630801	0	8
10	3678687	0	16
10	1417265	0	8
7	568604	0	17
5	12170705	0	10
4	3142476	0	6
10	1404406	0	11
9	2734365	0	8
2	17854380	0	11
6	1092965	0	24
2	5184165	0	8
2	4382157	0	11
6	1210195	0	4
5	9519387	0	11
30	151940	0	9
10	5375389	0	9
4	12529824	0	9
8	6095229	1	62
1	6885539	0	5
3	1860788	0	1
5	6661770	0	14
5	7319648	0	9
3	4196798	0	20
8	4446831	0	12
7	11665159	0	6
2	5748545	0	5
4	965078	0	8
8	1247270	0	10
1	19092810	0	6
2	6800559	0	5
1	3906462	0	5
1	8078704	0	12
1	17720157	0	3
5	4481570	0	12
2	1252141	0	11
7	13541746	0	9
10	3199950	0	8
2	4491827	0	4
1	10696620	0	8
1	6871742	0	13
1	966241	0	9
2	17567291	1	17
18	227891	0	17
20	254055	0	2
1	4019788	0	15
1	4637939	0	12
1	12897837	0	14
8	7533132	0	4
3	2502640	0	4
9	8815981	0	9
8	9485095	0	5
15	421249	0	9
8	4878274	0	1
3	7242795	0	4
8	2495243	0	10
4	4878298	0	11
6	1587677	0	10
5	10142415	0	16
3	8901072	0	7
3	4462712	0	13
7	13393400	0	7
6	9710452	13	14
8	7909807	0	4
5	7116645	0	7
149	44321	0	16
9	810083	0	9
1	17976662	0	6
7	4079559	0	12
2	18587594	0	4
3	1819622	0	3
8	10327658	1	12
3	1574141	0	9
1	9053466	0	8
5	8635846	0	7
7	8408675	0	7
9	7721639	0	9
10	8944831	0	14
7	630306	0	13
2	986228	0	17
1	16890759	0	5
10	7068622	0	4
6	7672828	0	12
9	10038316	0	6
7	5304479	0	6
1	12057624	0	9
1	4665376	0	9
5	11454727	0	13
8	578849	0	12
8	4990	0	1
3	6739500	0	2
3	447811	0	8
1	17075514	0	6
4	10668655	0	8
7	1916386	0	14
8	6831707	0	4
8	1222736	0	5
5	3972272	0	17
3	11193462	0	1
8	8594465	0	2
6	7112961	0	12
5	1656669	0	12
3	4903462	0	11
1	18153502	0	16
5	2695936	0	1
1	11664137	0	4
10	8452517	0	11
5	1795667	0	6
1	1206362	0	5
4	4329649	0	4
2	16266994	0	6
4	5051470	0	1
5	8411626	0	5
7	675209	0	22
1	2679659	0	15
9	4867350	0	8
3	3587758	0	13
38	96482	0	22
7	11817523	0	8
2	8540076	0	12
5	7921100	0	16
6	6416754	0	7
3	3783519	0	4
3	3093701	0	16
9	2174357	0	7
3	636020	0	6
6	250268	0	16
16	287004	0	1
10	8997959	0	7
10	3065224	0	2
5	12514777	0	3
7	387004	0	10
7	9616665	1	7
4	1378904	1	10
1	8418120	0	1
5	11727036	0	8
1	9027553	0	5
9	9550822	0	15
7	12215939	0	6
9	7730458	0	14
10	5494755	0	3
2	18221281	0	13
1	2969461	0	14
3	7209095	0	5
6	9050095	0	13
7	1921370	0	7
2	5606960	0	10
2	6951228	0	2
5	10567187	0	4
2	68212	0	10
9	4953790	0	5
5	1918910	0	12
1	15826086	0	15
1	12070672	0	10
9	1484605	1	10
6	301335	0	14
8	8193733	0	15
6	7619638	1	5
4	7609395	0	5
1	16939240	0	1
8	3691296	0	2
2	7267042	0	5
1	11351434	0	7
1	8968426	0	2
7	5364709	0	16
8	340310	0	11
5	10352571	0	7
3	4856488	0	13
20	156081	0	13
4	6033371	0	9
2	8990835	0	12
6	4339586	0	9
1	7307409	0	10
2	77673	0	6
3	8088549	0	12
5	9081840	0	19
33	10174	0	1
3	3837294	0	6
5	1849745	0	4
1	18775757	0	9
8	4208991	0	8
5	9732383	1	11
3	607007	0	6
2	6447250	0	1
12	447824	0	7
2	15262676	0	8
10	568383	0	12
2	1371883	0	9
6	8969632	0	8
5	5103988	0	14
2	1856159	0	7
10	2678003	0	10
1	11249011	0	8
1	6137237	0	3
5	6763874	0	15
5	8842735	0	12
1	13981005	0	9
9	10170955	0	2
5	11567359	0	11
4	11350197	6	9
1	6265972	1	17
2	13911149	0	8
1	7648561	0	7
3	934547	0	1
1	15754550	0	5
5	2548593	0	7
9	3842927	0	9
4	4528797	1	13
7	10582319	0	10
8	6003180	0	8
10	314171	0	4
1	1343896	0	7
8	7574222	0	7
14	77187	0	33
5	4972471	0	2
9	1823540	0	2
2	17060493	0	9
6	5669339	0	12
9	1590711	1	9
2	4428705	0	11
7	2556401	0	4
28	39416	0	11
2	16841110	0	3
6	4546066	0	13
8	6682587	0	10
1	6115692	0	18
7	8614531	0	6
1	9011585	0	1
39	124313	0	4
1	15275750	0	13
4	3133654	0	10
5	10678783	0	10
4	3384282	0	11
10	7772664	0	4
10	2119956	0	11
1	5900089	0	8
10	3537575	0	12
10	5052872	0	3
7	4137718	0	12
4	12378380	0	24
1	9129574	0	11
9	10062259	0	1
9	4870169	0	5
6	4908662	0	10
6	7683076	0	13
5	5103439	1	6
1	8055709	0	4
3	3282412	0	14
3	449812	0	10
10	974061	0	25
8	2417130	0	12
1	6830686	0	13
4	9228940	0	7
3	9095166	0	5
5	3666438	0	15
9	1515369	0	7
3	7701969	0	2
3	3327354	0	7
7	10492720	0	9
3	3449808	0	17
6	7162091	0	9
2	16927430	0	9
8	8788893	0	13
2	11995948	0	2
6	1281796	0	5
3	12718450	0	14
10	2003762	0	24
9	2047991	0	2
6	2174145	0	5
10	5719062	0	12
1	14998829	0	7
3	5893023	0	5
8	7830119	0	8
10	2220687	0	7
5	12540844	0	16
2	5632870	1	14
3	9358535	0	3
3	266223	0	12
2	17014225	0	10
4	10211812	0	8
2	17267744	0	10
6	3234978	0	9
9	4557321	0	1
2	13538305	0	1
9	8781915	0	4
9	8958972	0	8
49	82108	0	8
2	5392211	0	17
8	5139621	0	3
266	2475	0	8
3	13504059	0	9
4	4246511	0	4
2	964732	0	10
3	248525	0	6
4	1846470	0	7
4	2154857	0	12
2	17654461	0	10
2	18404738	0	10
8	8696470	0	14
5	10871437	0	2
4	5779729	0	16
7	688080	0	5
8	5918054	0	5
8	1729670	0	13
10	1669766	0	7
6	6117690	0	4
5	8884624	0	9
8	7643884	0	18
5	8244183	0	16
4	1948075	0	9
10	9255517	0	17
2	2162815	1	11
5	4003958	0	15
4	8237111	0	4
6	3250645	0	9
5	2883788	0	1
2	11055612	0	13
9	5297527	0	5
42	87880	0	5
22	113323	0	12
3	826610	0	8
9	2073508	0	12
6	596743	0	7
6	3595862	0	10
2	3001055	0	13
8	3087268	0	8
10	2837130	0	11
9	2662656	0	2
7	12484714	0	11
7	175143	0	14
6	1380726	0	6
3	8571092	0	5
1	15919816	0	6
6	7164753	0	8
2	422581	0	3
1	2390950	0	14
6	6912075	0	16
1	15589707	0	9
2	12308930	0	18
4	9646246	13	16
1	6584308	0	10
2	11189805	0	4
1	10465940	0	10
10	6155739	0	12
3	4572114	0	8
40	60596	0	8
1	8802977	0	1
5	12236427	0	10
4	8327326	0	10
8	1254826	0	10
1	14722394	0	8
1	16797513	0	1
10	7187679	0	5
4	2736023	0	7
7	12365566	0	2
2	16671087	0	9
2	17644945	0	12
2	12888703	0	9
7	885636	0	20
4	514347	0	10
2	16251190	0	15
6	8061456	0	5
20	83958	0	16
2	15207407	0	13
7	5564357	1	13
5	10041970	0	6
6	2353443	0	12
1	17631850	0	8
7	11971587	0	13
9	4128495	0	13
4	9407644	0	5
35	155262	0	17
7	2201936	0	15
8	10323831	0	3
2	8922902	0	5
2	13365178	0	9
10	7211743	0	6
7	13147939	1	8
8	11031927	0	7
3	2671557	0	8
8	2620744	0	16
5	1890421	0	10
5	9353222	0	1
4	336314	0	5
8	8997600	0	9
1	5397125	0	6
8	7027333	0	3
4	1574825	0	4
9	2435741	0	8
4	6395211	0	15
8	4576353	0	1
9	2502677	0	2
2	5013136	0	11
4	4701927	0	8
6	10261078	0	16
7	5939823	0	8
1	80450	0	7
6	9550622	0	12
2	12657060	0	15
4	4828093	0	6
5	9741802	0	1
1	16052222	0	12
6	7925260	0	13
5	570685	0	4
2	2056487	0	11
2	18559910	0	17
19	191912	0	3
3	11022230	0	4
2	10941580	0	1
2	1061599	0	14
9	8514121	0	2
6	7829447	0	12
5	8825540	0	7
2	5473159	0	5
10	9662418	0	12
4	9414681	0	13
2	7995738	0	7
4	360072	0	11
10	5340143	0	11
10	8047188	0	16
8	5999185	0	14
2	5350748	0	3
1	6031100	0	9
5	2511012	0	3
49	8064	0	4
3	10832917	0	13
7	676950	0	14
3	4377626	0	16
2	4392037	0	7
5	9551788	0	12
9	1609956	0	5
2	1065934	0	11
4	6199052	0	19
2	2499273	0	3
7	4928439	0	2
7	7927197	0	5
5	3370772	0	4
10	5017851	0	9
4	13189169	15	15
6	7842101	1	5
7	7943563	0	6
2	11225620	0	5
4	6491591	0	1
6	9305158	0	6
4	1978891	0	6
6	5210526	0	16
5	10185683	0	10
10	288529	0	6
7	3870821	0	10
6	2994648	0	2
3	3989980	0	25
7	5811086	0	14
1	12082355	0	4
4	6379577	0	6
3	12269176	0	12
4	679416	0	15
1	3628038	1	9
5	8751811	7	7
2	12230107	0	12
1	4509328	0	11
7	8368558	0	8
3	12196242	0	13
4	8626977	0	11
2	16390194	0	14
3	2034875	0	15
3	2677826	0	8
4	2827489	0	16
11	704702	0	1
78	111150	0	2
5	10187022	0	7
5	9159940	0	7
7	2147020	1	22
7	2130602	0	6
1	8495470	0	3
1	6770621	0	5
6	9545525	0	12
6	10180712	0	10
1	9082096	0	6
3	4984137	0	7
6	6162125	0	14
9	4718544	0	12
3	12820462	0	6
2	2103960	1	12
4	11619344	0	15
1	16062091	0	9
4	4370725	0	13
7	5335570	0	13
1	14173725	0	17
2	14195348	0	10
2	7024666	0	13
5	1540689	0	6
2	10277824	0	8
1	2489936	0	11
10	6009788	1	23
10	9457743	0	19
2	18643688	0	12
4	3120679	0	2
8	2907818	0	6
2	12344126	0	4
3	13723689	0	4
2	1322608	0	19
6	8681623	4	4
1	9182268	0	12
8	4950035	0	13
2	8652870	0	20
3	777288	0	2
5	12239028	0	21
2	16984132	0	11
5	9381869	0	12
2	15360513	0	4
10	655122	0	3
9	2824051	1	13
7	10110324	0	3
10	9037609	0	17
4	6114876	0	3
1	4564669	0	11
2	18338419	0	2
2	18230333	0	15
2	8937424	0	6
2	2103013	0	16
6	9726796	0	8
4	11098732	0	3
1	1359987	0	10
1	8434841	0	28
4	5126915	0	2
2	10799318	0	1
1	7157274	0	16
8	11100227	0	1
4	13316261	0	22
2	10247700	0	19
4	8843532	0	3
10	43647	0	9
7	1188113	0	23
8	8433223	0	5
18	208933	0	10
2	2362707	0	11
1	14925028	0	5
7	11078817	0	8
1	4840562	0	6
6	7868978	1	10
7	2783791	0	20
5	9709064	0	21
5	10704406	0	7
3	9720125	0	11
6	10331082	0	4
7	1310278	0	4
2	18505931	0	9
1	10611275	0	6
4	2166615	0	19
22	75731	0	9
3	3381145	0	9
1	3679620	0	12
8	8555765	0	2
10	722404	0	14
10	6518608	0	8
6	10157802	0	16
10	1206228	0	4
1	9160983	0	1
7	488611	0	8
8	10581514	0	1
2	12615745	0	11
10	8022359	0	8
1	13258100	0	10
3	12921823	0	6
1	4791348	0	9
10	9394161	0	11
1	6709378	0	14
90	30578	0	8
10	5310701	0	10
3	1691910	0	11
3	12937553	0	10
3	311720	0	3
8	98755	1	7
5	9370887	0	5
1	14690585	0	6
1	17492970	0	4
2	2460735	0	10
3	11745796	0	6
9	484703	0	10
6	5236191	0	20
6	6537491	0	6
2	15755841	0	14
5	8260166	1	10
3	3722245	0	3
8	1995215	0	12
7	6991507	0	10
75	112963	0	3
7	7265416	0	9
4	10041373	0	6
6	10176292	0	12
8	8500136	0	17
33	131439	0	1
190	25863	0	7
1	8767084	0	11
3	9886828	0	15
1	8132111	0	8
14	358032	0	5
2	340635	0	2
9	1523518	0	10
2	5613882	0	10
4	9041895	0	4
1	8161297	0	7
4	4669065	0	2
6	2788123	0	8
4	4077541	0	12
2	6935596	1	17
5	9381170	0	15
2	4275765	0	3
6	2035602	0	18
6	3961846	0	14
4	10324829	0	4
1	3467851	7	11
8	9086367	0	12
4	11559180	0	20
2	5239453	0	4
2	3222621	0	6
2	17543102	0	14
2	13017262	0	4
6	5750162	0	9
5	12352381	0	13
8	7143885	0	16
10	2221917	0	11
3	862888	0	8
6	2846525	0	9
8	3870688	0	4
7	4335946	0	16
9	7804705	0	17
1	16046251	0	3
7	10445668	0	12
8	9548337	0	5
193	42114	0	1
3	4058390	0	5
4	2615688	1	7
10	5408619	0	8
8	6450174	0	6
4	3749493	0	11
2	899986	0	7
3	3183408	0	8
6	2432988	0	3
7	8417472	0	13
1	1154476	0	15
7	1331892	0	17
39	138150	0	5
2	15710348	0	8
2	15172901	0	1
2	900875	0	15
2	18813948	0	10
7	12735660	0	17
3	9353199	0	2
2	8256555	0	4
1	5660212	0	1
3	7649561	0	12
2	14147567	0	14
1	13372781	0	12
1	13325609	0	7
1	18206054	0	13
6	3988671	0	3
3	7804797	0	10
5	259035	0	17
3	4227050	0	12
1	7985786	0	7
4	11290006	0	8
5	449395	0	8
9	535973	0	12
8	10323560	0	2
8	10959194	0	6
1	12811023	0	8
180	19335	0	9
53	24924	0	4
131	30740	0	9
3	4828262	0	20
1	15337532	0	14
1	11249016	0	8
1	16342101	1	8
2	7907437	0	4
6	3143779	0	9
4	12455558	0	11
9	8989350	0	15
2	7063666	0	32
8	5123413	0	11
1	18265692	0	2
5	260203	0	6
7	13611251	1	6
7	5108538	0	12
6	242478	0	9
1	7723237	0	12
6	4557203	1	19
5	4978565	0	9
1	15332736	0	10
2	1409504	0	12
6	4787143	0	1
6	6150192	0	3
6	3124347	0	9
50	120533	0	6
7	1721679	0	4
22	100706	0	2
9	8888680	0	5
2	4523946	0	4
1	4554746	0	7
3	1865599	0	5
1	2203237	0	1
7	11873494	0	9
10	5472071	0	6
5	9571364	0	3
8	9379202	0	6
2	10338246	0	10
5	2110604	1	5
1	3937345	1	12
8	4861801	0	4
7	7477846	0	15
4	8857617	0	9
1	1632923	0	10
3	9221610	0	14
2	5972693	0	14
9	3447331	0	4
10	2212629	0	9
9	5189987	0	13
1	18657176	0	3
8	1770104	0	14
14	418539	0	4
5	2571134	0	24
1	602355	0	4
8	1398925	0	3
2	12128419	0	1
2	3717456	0	1
7	8397868	0	15
20	202435	0	14
9	9702493	0	11
15	48895	0	4
4	732028	0	10
7	10999358	0	5
29	172516	0	1
8	96110	0	10
54	42573	0	11
3	4765314	0	12
4	4810060	0	2
7	5165039	0	12
1	13835813	0	16
7	3484771	0	9
2	17454764	0	1
2	13004978	0	8
178	12353	0	3
17	179560	0	22
157	21497	0	13
6	3724457	0	14
7	1904927	0	14
9	5046285	0	9
5	7062668	0	4
4	3778376	0	21
8	10379900	0	11
5	8407316	0	21
7	7632688	0	15
1	10025630	0	3
9	2765784	0	9
10	7846276	0	12
5	3248158	0	7
3	52815	0	2
3	11335905	1	15
1	4300719	0	11
6	7737098	1	15
1	18999227	0	2
10	2661381	0	5
6	8275314	0	11
7	11598857	0	13
3	2119285	0	7
2	14786446	0	17
7	5597668	0	6
10	8561101	0	7
49	86096	0	2
1	14419752	0	14
5	2165638	0	7
10	712683	0	11
8	10351609	0	14
10	3459776	0	8
10	8563030	0	15
6	1639767	0	3
8	4314515	0	6
2	18592754	0	22
4	694717	0	11
2	17996224	0	2
1	199213	0	10
3	8845506	0	12
3	5890647	0	1
5	9395205	14	16
3	9392976	0	20
2	15601821	0	11
4	11929409	0	22
7	718807	0	7
6	9106643	0	13
7	5824275	0	8
5	491810	0	8
7	10129965	0	7
8	6890084	0	10
4	4103299	0	9
7	2948525	0	7
2	8192362	0	10
8	1277357	0	8
9	9652476	0	8
8	3153926	0	15
10	8551681	0	13
81	25749	0	2
5	6224811	0	12
7	11324191	0	5
7	12224284	0	8
2	8272922	1	4
7	393019	0	8
4	897056	0	6
9	7383614	0	19
5	9037951	0	4
4	9578377	0	13
1	7809748	0	9
3	7188894	0	9
7	10255457	0	12
2	8997871	0	6
6	5696681	0	19
1	14798594	0	7
7	8547696	0	2
10	8004870	0	9
9	3386182	0	3
2	12887329	0	12
1	3653027	0	4
1	2380835	0	20
10	8910157	0	2
10	6535741	0	12
7	3612890	0	15
4	2792774	0	10
8	5892038	0	5
9	9662658	0	15
9	2244853	0	2
2	17210875	0	12
4	3642720	0	4
4	6354986	0	3
2	18305706	0	15
8	4278598	0	1
10	7027960	0	17
7	6808514	0	8
4	1113772	0	14
8	4669107	0	5
7	1299872	0	8
6	210072	0	10
2	3250464	0	14
3	9513646	0	5
7	7314057	0	5
8	7211394	0	12
8	966690	0	7
7	10155784	0	11
4	11103192	0	17
7	5435744	0	1
127	50430	0	4
13	448432	0	9
1	9887261	0	5
10	98650	0	10
7	11036566	0	13
1	4988318	0	3
4	10715012	0	3
6	7687543	0	6
305	4675	0	11
2	9616667	0	10
20	141411	0	3
6	4081995	0	6
9	6745226	0	1
3	2163791	0	22
178	29106	0	12
1	7983033	0	9
1	1920243	0	11
9	3526463	0	5
9	3663223	0	7
9	897720	0	13
3	1488393	0	14
8	5054931	0	13
5	10973981	0	10
4	5620229	0	13
1	7233129	0	5
33	24040	0	5
8	8173664	0	10
6	9650910	0	5
6	817534	0	5
2	7021848	0	4
1	3019003	0	6
3	4362366	0	7
6	4085293	0	5
7	6785048	0	9
2	18773463	0	4
2	14133652	0	8
3	6013227	7	7
1	19084681	0	1
10	8915720	0	2
2	7896455	0	14
4	7362465	0	8
8	3751742	0	9
8	10185119	0	4
4	10474802	0	19
2	9149309	0	5
10	7970990	0	10
7	5473541	0	1
8	5756821	0	11
21	33281	0	7
3	7118726	0	5
7	9422698	0	3
6	4092350	0	12
1	9856543	0	3
8	3788278	0	5
2	18205507	1	12
1	10714110	0	5
10	4947122	0	11
2	15575625	0	8
7	577233	6	6
1	17361693	0	5
8	3567489	0	18
3	11758543	0	5
1	6921186	0	9
10	2244515	0	2
1	2830210	0	12
1	19018983	0	14
2	15007362	0	7
3	1168162	0	3
10	2167351	1	16
9	1109580	0	20
1	5280606	0	4
1	10205655	0	2
7	8557600	1	4
2	16076597	0	11
6	6813935	0	10
1	15700760	0	7
7	6415276	0	1
6	3946971	0	1
2	14070296	0	16
4	8527729	0	12
2	17481706	0	14
2	11032939	0	7
9	3800803	0	11
7	3503808	0	8
7	9793547	0	15
7	11903873	0	8
1	7211373	0	10
7	12567035	0	15
9	9515132	0	15
1	2847981	0	7
10	5046482	0	10
1	18325287	0	2
10	8705131	0	11
12	511998	0	5
9	2821672	0	15
6	7370804	0	6
9	3494141	0	14
6	8222909	0	5
4	12945269	0	1
8	3139278	0	6
7	11317491	0	7
7	2244146	0	2
6	2042942	0	15
8	1036864	0	8
5	383023	0	14
1	1325694	0	11
8	10100550	0	1
16	233661	0	2
4	1300432	0	7
3	9376336	0	21
4	3712055	0	8
10	8302758	0	15
9	2000685	0	7
12	463075	0	2
7	13294879	0	17
2	7395440	0	13
11	226192	0	3
8	2845985	0	4
8	8301598	0	8
3	13725219	0	7
2	15531963	0	13
8	4062445	0	5
2	17025101	0	6
8	6840719	0	9
2	18415895	0	14
111	13481	0	1
9	1867174	1	8
2	16108014	0	8
4	11540377	0	13
4	4159284	0	18
5	432765	0	3
7	11180623	0	14
9	6369032	0	13
5	6423986	0	19
4	5776737	0	7
153	16112	0	7
161	8233	0	25
10	2209774	0	6
7	2595077	0	6
5	11955283	0	6
9	8830943	0	6
6	8396348	0	8
7	4101612	0	8
2	5762617	0	7
10	7971466	1	12
3	8835707	0	6
9	4733804	0	4
1	18963422	0	15
1	12485033	0	7
60	55221	0	6
7	1755033	0	1
2	16458036	0	13
5	205214	0	11
1	19019531	0	13
3	11441322	0	13
9	2627115	0	5
9	1537235	0	5
3	2873123	0	4
9	5822303	0	10
