chr	cpg	count_c	total_coverage
4	5890063	0	5
10	9143983	0	19
7	11745957	0	25
8	6003817	0	9
147	39547	1	17
1	5286294	0	1
9	3775837	0	5
7	4304451	0	11
2	432819	0	10
1	14779272	0	9
6	8910297	0	13
2	16906102	0	18
2	5348271	0	16
1	10762968	0	11
1	7817607	0	2
7	12561290	0	11
6	580789	0	15
1	13416420	0	19
2	17236152	0	13
1	5645835	0	19
10	3357731	0	8
4	6497591	0	1
55	118275	0	1
3	2753010	0	12
5	3056022	0	11
20	140127	0	9
178	31682	0	20
2	17618787	0	7
10	9377361	0	8
3	12348451	0	2
10	2679197	2	3
8	10423173	0	17
10	901815	0	20
8	9284928	0	15
5	10511266	0	21
7	6477074	0	2
9	7354257	0	6
64	15832	0	3
5	9890375	0	32
3	1227581	0	12
8	7131977	0	13
59	18692	0	12
3	1316543	0	5
1	16276158	0	10
1	12544573	0	13
4	6324476	0	3
7	4908328	0	7
1	17624153	1	7
1	7708275	0	2
10	2640187	0	2
1	16077164	0	13
52	92259	0	5
2	4096884	0	1
6	4225561	0	1
1	7137799	0	13
3	854041	0	10
7	12976121	0	9
10	604455	1	7
5	9728584	0	12
2	4054473	0	1
4	1018145	0	4
7	2211146	0	9
10	1523045	0	1
3	10295011	0	43
3	5455238	0	9
6	1079935	0	14
1	971312	0	14
3	860133	0	1
2	18843653	0	22
2	16214543	0	16
3	1840093	0	8
5	9079460	25	26
1	14764141	0	17
5	221439	0	16
1	15094657	0	15
2	1429024	0	1
24	178672	0	5
1	14044785	0	12
183	20414	0	5
5	742155	0	7
6	782110	0	8
9	3148591	0	2
1	10073538	0	1
8	11064918	0	3
3	13070856	1	14
1	16511551	0	17
5	475915	0	19
9	8937975	0	8
6	4488432	0	2
8	429400	0	3
4	12800573	0	8
20	123539	0	21
1	4174086	0	8
3	10523170	0	8
10	8968221	0	8
8	8217035	0	7
6	239275	0	9
7	3602117	0	12
172	32338	0	1
1	15495344	0	8
7	10907365	0	2
6	2035160	0	1
3	6636546	0	21
6	1990440	0	7
9	5870585	0	2
3	12956379	0	8
10	8551829	0	18
1	6412472	1	3
6	82760	0	12
8	9043914	0	9
2	14264349	0	16
6	8109106	0	21
3	9131741	0	9
3	1521306	0	3
7	5313616	0	21
4	8209551	0	5
1	10996555	0	2
3	2810606	0	13
252	28573	0	5
10	7434048	0	14
5	1043386	0	2
1	9720832	0	3
35	97865	0	5
6	4432640	0	13
3	11381714	0	7
6	8901533	0	3
1	12583864	0	11
4	13016054	0	5
4	4010125	0	1
10	3209216	1	15
3	13131175	0	4
8	205272	0	12
7	2077676	0	9
4	13054607	0	1
4	1079339	0	15
1	6958882	0	7
1	7585512	0	25
5	7821105	0	4
6	8062968	0	2
8	7982168	0	3
6	9598685	0	15
7	7161200	0	15
3	13737856	0	1
5	7586173	0	4
8	5379749	0	11
3	8452219	0	24
4	2694024	0	10
4	902053	0	11
9	2459964	0	10
10	9273357	0	9
2	11761015	0	7
2	8955199	0	19
6	2391386	0	8
1	17649172	0	7
10	4567361	0	5
8	1165881	0	8
7	10148742	0	5
7	3807103	0	12
6	9377724	0	4
1	16470104	0	6
7	10624713	0	15
5	58847	0	6
2	15842793	0	6
3	5589304	0	10
7	5313843	0	17
35	155819	1	31
9	6907998	0	1
8	9801741	0	10
22	122180	0	20
139	56859	0	3
1	2120872	0	16
1	13082226	0	4
6	5008025	0	7
3	5895670	0	6
3	9565636	0	6
7	13219219	1	18
10	4801776	0	7
2	15926850	0	9
35	38805	0	5
6	844003	0	2
7	13011827	0	13
5	7130163	0	6
5	10179152	0	12
7	4090981	0	12
5	4475265	0	24
7	13459572	0	17
7	1630742	0	5
8	4349670	0	1
10	2321308	0	9
8	6610086	1	4
8	4922400	0	1
60	64763	0	7
2	18951931	0	1
4	8924906	0	5
3	2146610	0	8
1	7242181	0	11
1	18749425	0	2
2	17318132	0	6
1	16948799	0	8
8	4345283	0	6
10	2528567	0	11
6	8489531	0	2
9	6033990	0	15
53	75540	0	5
8	5733968	0	5
2	13881693	0	4
3	481383	0	15
2	7822748	0	3
4	12036838	0	10
7	4276331	0	2
1	1101369	0	18
10	6667377	0	1
2	2774278	0	3
4	3549772	0	9
3	7880605	0	15
1	6535729	0	1
5	11313598	0	2
6	4406552	0	9
3	4823587	0	10
6	2884036	0	12
3	567759	0	11
3	4579711	0	11
8	8985942	0	16
3	2832320	0	19
8	9440776	0	7
12	95928	0	2
4	1667755	0	3
8	9859317	0	2
6	8295904	0	8
9	8904531	0	5
7	12449791	0	10
9	1455236	0	18
5	3262256	1	47
3	10741763	0	17
8	1190192	0	3
2	8895352	0	7
8	8087329	0	20
2	17564275	0	12
81	64277	0	1
258	5991	0	3
7	3709371	0	19
28	124419	0	5
1	19006080	0	13
3	9465705	0	36
1	2582082	0	21
5	11548804	0	10
2	3912472	0	6
8	960099	0	5
3	7242231	0	4
4	12843679	7	7
2	15464313	0	17
2	7614550	0	18
7	12190335	0	10
1	12124935	0	14
10	6006752	0	16
6	3863594	0	7
1	15287580	0	11
3	7228497	0	13
4	12312685	0	12
9	657106	0	9
4	12016811	0	13
6	2932496	0	3
3	11467765	0	7
1	12602989	0	3
7	5392399	0	3
7	10338229	0	2
2	7421128	0	8
7	13561663	0	12
3	13681809	1	17
5	4520920	0	4
4	12023521	0	15
3	8364329	0	13
7	11336506	0	7
2	15548899	0	5
9	1474427	0	6
2	4648247	0	9
7	9197584	0	5
2	18189339	0	4
1	17886462	0	9
2	15552968	0	3
2	13380601	0	3
7	2881384	0	11
6	8677954	0	8
38	84459	0	3
6	9953061	0	9
8	3264011	1	18
3	431040	0	2
4	3246658	0	9
1	10800541	0	2
230	24148	0	19
8	526501	0	4
2	13447161	0	4
6	4085063	0	5
3	127610	0	21
1	6911160	0	8
10	7057895	0	23
1	11073858	0	9
2	7555018	0	13
2	3327834	0	13
1	16587501	0	11
7	5951499	0	1
4	5285416	0	4
6	4020134	0	17
1	3698974	15	16
1	8481427	0	2
9	2368161	0	12
2	3134320	0	18
6	6118481	0	8
2	16087402	0	10
10	7849325	1	9
4	3312083	0	6
1	2834774	0	11
9	881323	0	25
1	14028171	0	14
3	7874143	0	22
6	7904910	0	6
8	3914995	0	7
3	3870631	0	6
8	7889944	0	8
4	10607828	0	14
4	9231944	0	8
8	3377628	0	1
3	12385584	0	17
1	791283	0	14
5	36650	0	5
10	217908	0	15
3	5694193	0	13
3	8144355	1	28
5	3635599	0	13
7	5864199	0	13
10	2730538	0	14
4	776184	0	5
2	16791414	0	7
9	1755636	0	7
9	2813545	0	1
10	9591624	0	14
2	6327763	0	12
2	200906	0	13
2	17058935	0	11
7	11509821	0	14
8	8334333	0	14
5	6006883	0	8
2	15768818	0	2
9	9655350	0	4
8	5273683	0	5
10	7999402	0	7
7	772025	0	12
2	18253217	0	4
5	4024034	0	19
7	6176919	0	1
7	5102298	0	5
9	4973474	0	22
9	9603214	0	43
1	2770491	0	14
2	239647	0	15
5	11628408	0	8
2	16549686	0	1
147	59210	1	14
65	58807	0	14
2	332719	0	4
5	8553168	0	21
33	58879	0	10
3	11708728	0	11
5	8317338	0	8
4	3965354	0	24
2	12040832	0	4
1	380950	0	17
2	15792654	0	3
61	72256	0	23
10	2714944	0	14
2	4227284	0	7
1	10848893	0	3
2	15276041	0	4
3	7789935	0	16
1	16460668	0	6
4	6332829	0	2
3	11320612	0	11
6	747456	0	18
7	7219114	0	12
2	4658159	0	18
8	4248958	0	8
4	649832	0	9
21	207992	0	4
2	15054898	0	7
10	288584	0	12
6	2571549	0	14
1	4440939	0	12
3	8857470	0	19
98	23852	0	1
2	16974564	0	9
6	7593977	0	12
7	10473067	0	10
2	19020985	0	6
2	10208305	0	6
11	525687	0	10
3	4215220	0	11
7	212045	0	15
10	2333087	0	12
4	2750983	0	28
6	6331725	0	6
3	5483933	0	21
1	9857488	0	3
7	8065092	0	18
5	7400062	0	8
1	17005094	0	18
4	12094679	0	21
3	11543511	0	12
9	7230949	0	1
2	1926876	0	26
9	505134	0	4
5	6755542	0	11
3	11021028	0	11
6	8713974	0	1
1	272717	0	21
8	5937624	0	11
2	11658005	1	7
8	10338152	0	4
2	11642132	0	4
9	5677936	0	7
8	2830374	0	16
4	3938680	1	15
1	10072680	0	2
16	319481	0	3
3	8866750	0	12
5	2383981	0	6
8	6487050	0	13
4	1948238	0	16
3	4624429	0	7
9	9654285	0	13
1	11648909	0	2
4	11734152	0	1
1	12901995	0	8
3	5532097	0	19
10	1634438	0	17
1	7853138	0	8
5	11245925	0	3
8	6333647	0	14
5	8342232	0	24
2	2528859	0	12
1	11112817	0	3
6	8796254	0	10
6	504295	0	12
3	8785504	0	18
2	15290078	0	8
4	10295344	0	3
10	1662080	0	18
1	10592368	0	10
10	7511880	0	4
9	695813	0	4
34	125882	0	15
3	8539204	0	10
6	8809067	1	25
3	843292	8	8
8	5796955	0	27
5	8569122	0	6
2	3107045	0	8
4	10097258	0	9
7	6008751	0	42
8	8563697	0	1
3	5711985	0	4
1	18671487	0	1
2	2315265	0	9
9	9530698	0	3
6	9053814	0	8
6	1459539	0	14
3	10249660	0	7
3	2317597	0	15
4	2221044	0	13
3	10018392	0	1
7	792274	0	2
3	12185130	0	9
34	169837	0	4
2	6450476	0	15
9	168585	0	4
1	6602076	0	16
3	217179	0	2
1	2240362	0	11
3	10735765	0	12
65	91574	0	1
2	2891835	0	5
6	4035806	0	17
6	3420520	0	17
10	8743023	0	5
7	8617256	0	4
1	11526865	0	3
4	9982247	0	4
1	2879207	0	11
7	5286558	0	16
5	9782738	0	7
16	102771	0	9
1	15148892	0	14
10	9111463	0	9
54	119116	1	1
8	8067056	0	6
6	8948640	0	10
3	712524	0	12
7	551686	0	8
1	15538899	0	18
1	7220094	0	15
6	3501082	0	4
4	8845565	0	3
5	4462058	0	7
5	11581790	0	4
5	8295271	0	14
4	5107258	0	4
9	387956	0	14
166	24202	0	3
3	10346506	0	12
5	10499848	0	7
36	146092	0	7
1	6926688	0	7
4	1338625	0	9
1	16588347	0	11
1	16796436	0	1
1	5449668	0	12
10	9686361	0	1
9	2219148	0	4
1	6062867	0	18
2	16056734	16	16
6	8262332	0	17
2	5675008	0	9
86	67843	0	11
3	1879341	0	10
9	3945291	0	2
8	1660426	0	11
8	9082974	0	10
4	12404274	0	3
4	4881609	0	11
6	746244	0	31
7	13064755	0	19
259	27020	1	20
7	5846929	0	11
7	12731223	0	6
9	2381465	0	17
7	6893100	0	5
1	8782177	0	2
7	8037871	0	13
8	7550547	0	19
5	10498196	0	6
2	3918582	0	14
3	3348220	0	8
4	5783096	0	2
7	3478147	0	11
6	4800856	0	9
7	8414225	0	10
5	10804584	0	6
3	3710695	0	6
2	17224940	0	8
9	8917201	0	12
2	11090373	0	19
7	6010979	0	24
1	9792173	1	18
3	4960049	1	13
1	12345610	0	8
3	5574934	0	17
1	1837646	0	1
8	4637283	0	10
1	13082073	0	4
1	18880367	0	27
7	11532196	0	4
4	4384105	0	6
2	2920512	0	14
6	3185522	0	3
8	455577	0	28
1	8619083	0	1
1	4572410	0	12
6	9117125	0	3
9	5033130	0	15
7	10983545	0	23
6	3524411	1	12
1	15710694	0	37
4	272916	0	18
1	9744460	0	13
2	11644686	0	21
1	12414793	0	1
2	13020316	0	4
7	9834630	0	7
1	4193656	0	7
3	12413236	0	4
1	15766267	0	5
1	13195711	0	1
2	807210	0	2
6	8229441	0	16
9	1232687	0	9
2	9111588	0	10
7	8013598	0	15
1	14675092	0	3
1	3141053	0	8
10	3988068	0	1
6	4052062	0	16
37	39304	0	3
6	1301985	0	5
7	8410541	0	9
2	8758476	0	13
8	7676711	0	12
4	9224680	0	10
10	8990364	0	8
6	6714138	0	13
8	3598666	0	19
11	888900	0	23
237	15436	1	18
2	12117004	0	6
4	5979472	0	10
9	1429985	0	11
8	8653642	0	17
9	854345	0	23
6	2910885	0	21
10	355275	0	10
4	2338088	0	6
4	8893252	0	1
5	3826898	0	1
6	10219083	0	13
7	12522882	1	14
4	10258221	0	6
3	9226032	0	12
1	4403147	0	3
9	1516153	0	3
8	9335837	0	1
2	13311007	0	9
2	15998201	5	5
4	12907079	0	7
2	10321217	0	9
1	52041	0	6
8	9453209	0	7
12	613712	0	5
1	7479525	0	5
3	528956	0	15
4	2822272	0	7
8	6608856	0	11
1	17622521	0	1
3	3076415	0	6
9	805628	0	12
10	9228646	12	12
2	7957385	0	15
8	2418300	0	3
7	13081265	0	21
6	6571303	0	5
4	11848502	0	4
2	3292425	0	13
8	2175600	0	5
7	9771250	1	19
3	5731442	0	17
1	6837602	0	13
1	3237449	0	2
3	5694277	1	14
1	15722145	0	14
5	1033568	0	5
2	12637893	0	14
7	10357126	0	2
6	2173246	0	6
7	639465	0	6
8	10474805	1	12
10	4379893	0	11
9	1787519	0	3
1	6148500	0	3
10	5613695	0	3
1	58482	0	25
9	912520	0	6
7	11399860	0	19
7	11062959	0	16
8	307235	0	19
2	6982923	0	8
6	8368313	0	16
9	3091137	0	7
5	3154863	0	6
2	273846	0	6
6	4337410	0	16
1	14649267	0	2
8	2138959	0	3
3	8409973	0	8
3	2596031	0	3
2	15938437	0	9
11	310263	0	11
2	11256770	0	6
10	6936705	0	32
6	6125751	0	8
1	11794806	0	3
22	188545	0	9
2	13944948	0	8
9	2314784	0	15
5	10188814	0	4
2	15819956	1	20
2	12248762	0	6
3	4086477	0	9
8	2620952	0	12
4	13104020	0	13
9	9790940	0	15
1	16630467	0	15
2	8122582	0	18
5	10976589	0	17
6	6367001	0	2
7	555909	0	2
10	8383013	0	3
5	7590577	0	20
4	2160710	0	14
5	3613094	0	28
2	3445685	0	14
10	7752907	0	3
3	5024624	0	5
1	14265724	0	10
5	1759612	0	4
5	11068729	0	3
8	9000984	0	3
10	2505162	0	8
10	6852588	1	9
9	3358408	0	3
9	9022217	1	10
10	8689537	0	3
4	3594969	0	3
17	359927	0	8
5	10228965	0	4
9	8876714	0	18
8	1037913	0	2
5	11831493	0	17
7	5582054	0	14
8	1576548	1	20
1	472476	0	6
17	295138	1	7
5	10617157	0	8
5	6817025	0	1
8	5684801	0	23
3	1770118	0	9
1	13583799	0	4
3	9003474	0	5
10	1128460	0	2
2	9563430	0	1
3	4773132	0	21
8	4123138	0	11
8	1792096	0	9
3	1827546	0	14
2	10581466	0	9
4	3705093	0	11
6	1544262	0	23
2	17077469	0	15
3	11955511	0	13
5	9643631	0	26
5	50833	0	7
10	4396064	0	19
2	574390	0	6
5	11892905	0	9
8	2839512	0	12
2	7772784	0	4
10	7451632	0	5
7	706029	0	31
2	18657396	0	1
4	1003776	0	3
8	4226392	0	1
10	1304335	0	5
1	11512887	0	10
3	847604	0	7
6	9296686	0	16
1	8884864	0	10
3	7937376	0	17
1	16084321	0	13
8	8408923	0	19
6	5925077	0	13
10	9694219	0	1
5	9982196	0	18
5	10732672	0	2
9	3219965	0	6
2	1648103	0	10
10	3543532	0	2
2	12855563	1	13
1	18905903	0	9
1	16260417	0	17
8	5863768	0	4
1	3904407	0	2
10	1454185	0	21
1	2315058	0	4
9	3584212	0	18
10	5774539	0	4
1	10198446	0	1
2	16605675	0	12
3	2412767	0	8
9	9855039	0	5
3	2345328	0	15
4	1536542	0	10
81	36730	0	3
5	9885626	0	17
10	9624342	0	23
7	9406785	0	1
5	4894389	0	6
6	5154029	0	6
10	3195562	0	7
7	4059852	0	5
3	10977707	0	5
2	1308364	0	7
5	6955169	0	9
1	6017264	0	4
8	5990693	0	2
2	7623798	0	18
2	6990282	0	7
7	10121610	0	6
3	11596612	0	12
2	18661426	0	19
4	12095162	1	10
3	2806019	0	7
1	15996080	0	5
1	14972568	0	10
2	17012830	0	14
9	218233	0	13
1	18808171	0	16
7	8142449	0	10
2	5526625	0	8
3	4841688	0	17
8	1064120	0	15
6	9487348	0	9
217	18653	0	12
5	519460	0	2
3	12397655	0	15
1	1714889	0	6
1	12669815	0	9
9	3533263	0	19
1	4278830	0	17
5	6146179	0	6
8	8271648	0	20
4	2744552	0	14
2	16678965	0	5
6	7844790	0	1
6	8338597	0	8
7	11375250	1	7
8	1971765	0	5
9	5866191	0	9
1	18297745	0	7
8	5344870	0	14
6	4022359	0	14
2	12288706	0	17
4	8333277	0	12
3	9872951	0	11
7	3731885	0	3
9	5812671	0	12
4	5264387	0	6
2	9132167	0	2
4	3694954	0	4
5	7040170	0	10
3	9844187	0	6
2	1889437	0	5
4	9485338	0	8
2	13961020	0	21
9	3900209	0	4
3	6543023	1	8
4	5679437	0	21
4	11267631	0	9
7	986790	0	14
2	15279549	0	8
5	7563734	0	6
1	5652915	0	4
6	7029888	0	11
38	81132	0	3
5	3123952	0	9
7	2572518	1	18
7	6012280	0	57
4	10446318	0	4
6	2766039	0	23
3	11124636	0	6
5	6358492	0	13
1	4978551	0	3
1	16521311	0	9
11	1410248	0	4
4	4582036	0	20
2	12928285	16	18
5	11573059	0	10
7	2046766	0	14
7	97755	0	10
1	14521031	0	6
2	12785214	0	5
2	7581192	0	10
2	8562729	0	8
3	12214616	0	6
4	2819902	0	10
21	159787	0	2
4	11720866	0	1
10	7140565	0	3
6	3996028	1	19
4	2016346	0	23
178	20134	0	13
9	4791654	0	10
5	7526258	0	26
2	15528275	0	32
3	8776506	0	4
4	10728402	0	13
2	192570	0	12
6	2704324	0	8
10	8069415	1	2
4	10862422	0	18
2	2772660	0	30
2	15354992	0	28
9	4334557	0	1
7	965728	0	14
1	15735560	0	20
4	12860859	0	12
8	2435366	0	4
15	382921	0	8
59	49102	0	64
9	3997605	0	1
8	1490894	0	1
1	2191860	0	8
6	1576769	0	2
2	18484384	0	22
65	52960	0	2
3	2840797	0	15
4	11523340	0	10
4	10365809	0	22
9	401418	0	2
1	4349778	0	1
9	5801774	0	1
6	10341289	0	3
7	3569923	0	12
7	10689826	0	4
181	10079	0	37
10	6322231	1	8
2	18300374	0	5
6	927841	0	13
10	7311789	0	6
5	222948	0	25
4	11714330	0	1
9	2103212	0	3
7	12742795	0	3
10	5451774	0	6
4	11663420	0	8
1	14812645	0	13
3	9213771	0	7
8	3420812	0	9
8	12621	0	2
6	2149775	0	5
5	10244861	0	6
10	3251996	0	18
2	2927703	0	6
78	49446	0	1
7	6283446	0	14
3	11752621	0	14
7	2991282	0	19
4	4692445	0	14
9	7300787	0	15
2	10229969	0	2
8	9515344	0	12
5	9111645	0	15
22	39516	0	8
7	8574126	0	4
8	10921977	0	5
7	9963275	0	14
6	7288151	0	19
3	11614556	0	7
3	9494026	0	18
173	18330	0	20
1	12092551	0	10
1	17081025	0	13
1	930908	0	18
9	763018	0	3
2	14333129	0	2
3	10512326	0	1
4	3841565	0	3
8	3080325	0	5
99	17951	0	6
2	8830582	0	8
3	11520361	0	15
2	7373657	0	7
6	3655184	0	26
7	12534927	0	10
5	5034773	0	6
2	6146810	0	2
7	9548254	0	12
1	17514616	0	10
1	6728438	0	4
6	4452054	0	2
1	3941929	0	1
5	4978952	0	2
68	97769	0	17
6	5779898	0	9
8	7110530	0	15
1	17050156	0	9
3	7674382	0	12
10	6535741	0	16
2	4840468	0	7
3	8800349	0	7
7	947232	0	11
2	6798411	0	5
7	7688421	0	15
22	60791	0	6
3	7860670	0	25
3	12996862	0	17
2	13987523	0	31
2	17014734	0	19
1	13740040	0	2
9	5727596	0	12
36	102355	0	9
6	342503	0	14
2	17374297	0	18
2	17945484	0	9
8	1201302	0	12
10	4112217	0	9
5	9174812	0	18
8	6521224	0	29
5	8033894	0	3
2	18515452	0	4
10	1465952	0	18
1	12025853	1	12
6	1618645	0	14
10	3002189	0	11
34	48426	0	1
2	1769913	0	7
8	9985823	0	4
7	6119582	0	10
4	7591210	0	11
2	5588146	0	21
7	9662394	0	11
10	6766899	0	3
9	992796	0	1
7	9448309	0	4
9	3772844	0	11
10	3536689	0	18
2	7107405	0	15
1	15083866	0	6
5	3391231	0	12
18	149819	0	8
7	6067914	0	8
2	475369	0	10
8	2228837	0	3
3	13237687	0	5
7	9503104	0	26
1	12931432	0	19
2	1829544	0	11
9	5099530	0	2
48	35455	0	9
60	73073	0	1
3	5065809	0	9
9	4041116	0	2
20	253816	0	11
3	1925418	0	5
3	6829464	1	16
1	93220	0	2
5	10359954	0	11
4	6767303	1	34
10	7140402	0	9
8	2653837	0	2
4	92927	1	24
2	2900651	0	14
3	10369984	0	5
9	5159007	0	4
1	10036606	0	12
2	4520771	0	7
2	1778525	0	7
6	6931963	0	7
8	2205360	0	1
8	1260863	0	27
1	16282708	0	5
5	713203	0	11
10	1504072	0	7
8	2473851	0	14
2	14031678	0	26
6	4983685	0	8
39	54618	0	7
3	5077085	0	5
6	9234524	0	17
1	3097909	0	4
1	463839	0	26
6	7475142	0	5
2	18988795	0	14
7	13125617	0	29
3	13863183	0	13
3	9496805	0	45
2	13825024	0	10
1	6751092	0	14
3	5104682	0	8
6	2370727	0	6
8	10077424	0	7
2	8504014	0	14
2	3808877	0	9
12	250855	0	3
1	1519857	0	16
18	246791	1	22
4	1379570	1	15
1	1802226	0	4
3	7398150	0	7
6	7443785	0	18
1	16079150	0	4
2	7588606	0	11
5	8230064	0	27
55	4114	0	16
10	2782515	0	9
5	6211231	0	9
8	7854791	0	21
4	12048337	0	4
9	1296196	0	6
10	9366199	0	12
5	6817902	1	16
10	8027950	0	15
10	7739871	0	6
10	8595246	0	4
1	13981020	0	12
1	8899862	0	3
4	294771	0	4
5	6353114	0	8
8	9681004	0	20
4	2093034	0	23
2	11939149	0	13
4	10656013	0	3
1	3796047	0	3
6	9680163	1	22
5	2424061	0	1
8	1632205	0	22
3	3730472	0	11
9	2353590	0	14
4	4019863	0	14
7	3499693	0	15
4	3775622	0	4
3	5891719	0	2
4	13016921	0	1
8	4503748	10	18
6	8739233	0	5
9	5147923	0	7
5	11785488	0	7
1	5593622	0	3
10	4975583	0	8
6	7159597	0	13
8	8069450	0	9
4	6194289	0	7
5	9236523	0	9
2	8021786	0	11
10	2317163	0	1
8	1351468	0	9
5	12165630	0	4
3	10517213	0	13
18	153249	0	22
1	16925084	0	23
17	336571	0	21
10	2595710	0	7
2	8465165	0	3
1	11513518	0	13
7	1696358	0	1
7	10051087	0	2
1	295168	0	1
3	11708508	0	6
2	15679339	0	11
1	2583271	0	17
10	1059091	0	15
6	7980957	0	26
8	1108795	0	1
5	10835814	0	4
2	14967723	6	6
6	2512995	0	16
5	344078	0	11
3	9501553	0	6
1	11213829	0	1
6	2066029	0	4
3	2651522	0	13
2	17112420	0	1
10	2551043	0	15
5	6270890	0	4
5	5744866	0	3
7	1465746	0	11
1	8238978	0	16
9	2383797	0	21
2	16232592	0	5
3	2642082	0	10
4	7627052	0	5
1	16848057	0	2
8	9447889	0	14
3	1918209	0	5
7	11977088	0	5
3	8944978	0	10
1	10656959	0	9
1	18527955	0	2
8	8783476	0	10
10	7237879	0	6
3	10747856	0	16
8	3131111	0	20
3	12170012	0	7
2	18516446	0	9
2	16778832	0	18
6	5024757	0	13
5	5073641	0	7
10	8911764	0	7
3	7777599	0	10
64	59320	1	29
1	5887068	0	5
78	99302	0	2
2	3906132	0	10
38	155209	0	42
20	228489	0	1
4	8356557	0	7
8	2743961	0	17
9	4949472	0	37
102	41732	0	11
10	4929758	0	24
2	11618678	0	11
7	11570643	0	2
5	9302554	0	4
6	4061189	0	10
4	10749100	0	18
5	9072802	0	10
6	3152279	0	11
8	9057545	0	10
9	6367010	0	3
8	7944566	0	19
6	2864508	0	12
8	4661486	0	2
2	11512199	0	2
4	8203566	0	17
3	881273	0	6
4	5980484	0	32
6	1482204	0	7
2	14183841	0	7
10	4476132	0	16
10	4215566	0	6
1	3881942	0	15
10	3581054	0	13
6	2993278	0	18
2	15568843	0	17
10	1400592	0	18
6	8644058	0	1
4	9489280	0	2
7	760297	0	3
1	13286424	0	4
10	7473185	0	9
8	5578619	0	2
8	3222068	0	9
9	3832233	0	17
2	5227247	0	8
3	6475193	0	4
4	2483442	0	7
5	10503037	0	14
1	15130162	4	4
7	1300624	0	7
1	18457588	0	6
4	3367836	0	15
1	15381400	0	4
1	10970374	0	14
5	5004875	0	3
1	962467	0	4
4	3943890	0	2
3	7309237	0	3
8	1280335	0	8
7	8362924	0	4
1	10297913	0	2
7	10486159	0	3
2	1619550	0	10
1	10610914	0	3
7	11704451	0	4
3	3989079	0	8
9	5791980	0	2
1	13790609	1	23
2	12821268	0	3
1	5820751	0	11
3	7872316	0	2
8	7229115	0	1
4	8450645	0	8
4	4310263	0	4
9	1167365	0	11
2	18414744	0	5
5	4611503	0	6
9	2413640	0	30
9	3170049	0	15
1	4856988	0	8
1	6512420	0	18
4	2121649	0	18
9	3282351	0	17
4	4995154	0	1
3	12149730	0	11
2	16871979	0	21
10	5602551	0	1
5	377465	0	8
4	457765	0	1
5	11602702	0	8
29	186119	0	5
7	7850300	0	2
2	16476833	0	19
7	3825281	0	6
10	866977	0	3
4	5419254	0	15
1	18545231	0	1
4	2246659	0	3
7	5418638	0	49
2	18196922	0	9
8	8723897	0	12
10	5371825	0	14
2	11205702	4	5
4	10502659	0	8
7	6770007	0	16
5	12331997	0	14
5	6924988	0	12
9	358243	0	17
7	13271032	0	22
8	3677616	0	12
3	1423232	0	15
5	3505401	0	3
1	17701564	0	19
7	2453857	0	5
2	15740283	0	3
10	5739636	0	2
9	9393500	0	1
2	2322558	0	16
3	5092651	0	12
3	13716296	0	2
1	2987401	0	12
1	15729824	0	18
5	11387977	0	1
12	30132	0	1
9	4016755	0	6
5	2178083	0	2
1	18076441	0	10
6	4943368	0	6
10	4680156	0	6
5	8825540	1	4
8	3145666	0	3
10	7128669	0	12
5	8426930	0	13
2	4972237	0	5
8	8049942	0	6
9	468889	0	24
1	18898053	0	13
6	1743044	0	1
5	8488206	0	9
6	2477460	0	4
2	18838181	0	13
2	17384256	0	14
6	982351	0	5
209	13597	0	9
10	6649405	0	2
2	12484834	0	2
7	9843219	0	16
1	1977325	1	14
2	12310163	0	7
9	1596420	0	13
7	8257672	0	8
7	11897324	0	5
8	1082704	0	12
3	4542282	0	8
3	12023637	0	35
43	32120	0	1
1	17320558	0	9
4	3160363	0	18
1	10660242	0	4
10	8542945	0	11
5	7758003	0	11
2	8886195	0	2
2	11813807	0	4
10	2869602	0	3
8	5798453	0	7
6	7908633	0	6
2	5248209	0	4
4	8733604	0	1
6	9817551	0	10
8	8636320	0	22
7	12133478	0	2
2	18730906	0	12
7	1542175	0	5
4	107969	0	22
1	18689460	0	14
10	1708848	0	7
11	1804417	0	2
4	13222804	0	3
15	263232	0	5
10	2181292	0	6
9	7771919	0	16
8	1866209	0	16
9	3138467	0	10
1	1530158	0	4
5	10110503	0	8
8	10164828	0	1
7	9879702	0	14
9	2337802	0	8
7	7785060	0	18
8	7142229	0	14
18	143398	0	4
1	9922776	0	7
7	5609228	0	14
11	549295	0	1
7	10278192	0	4
3	4544411	0	7
3	10675659	0	18
8	4828052	0	2
3	8867881	0	19
3	10768908	0	1
4	4920081	0	11
5	10147108	0	5
3	2885851	0	17
10	8089088	0	2
2	8138615	0	9
2	17364156	0	4
1	11810983	0	25
6	3811288	0	8
7	789827	0	17
3	3711332	0	6
3	12043010	0	3
8	1160325	0	5
8	2852518	0	3
2	1854679	0	5
4	10459323	0	7
1	18514191	0	10
4	12591117	0	12
5	10639003	0	4
10	6683706	0	9
3	7747110	0	4
6	3593151	0	6
3	5053440	0	10
6	7288847	0	4
2	12518751	0	14
3	6673777	0	7
2	16669716	0	23
1	17594620	0	6
4	657726	0	16
6	253129	0	15
2	918773	0	8
1	13174982	0	12
7	10275455	0	8
1	10542776	1	12
7	10654870	1	13
4	3600863	0	6
2	16923178	0	18
10	7457082	0	9
1	18036504	0	10
3	8106663	0	16
37	1670	0	2
6	9156771	0	2
10	3671574	0	8
1	5354547	0	2
8	4033537	0	12
